filename,hand_x1,hand_y1,hand_z1,hand_x2,hand_y2,hand_z2,hand_x3,hand_y3,hand_z3,hand_x4,hand_y4,hand_z4,hand_x5,hand_y5,hand_z5,hand_x6,hand_y6,hand_z6,hand_x7,hand_y7,hand_z7,hand_x8,hand_y8,hand_z8,hand_x9,hand_y9,hand_z9,hand_x10,hand_y10,hand_z10,hand_x11,hand_y11,hand_z11,hand_x12,hand_y12,hand_z12,hand_x13,hand_y13,hand_z13,hand_x14,hand_y14,hand_z14,hand_x15,hand_y15,hand_z15,hand_x16,hand_y16,hand_z16,hand_x17,hand_y17,hand_z17,hand_x18,hand_y18,hand_z18,hand_x19,hand_y19,hand_z19,hand_x20,hand_y20,hand_z20,hand_x21,hand_y21,hand_z21
pinky,0.200145721,0.621457398,-4.99E-05,0.288884312,0.532679081,0.182231382,0.402534693,0.496232122,0.258672267,0.509544253,0.488925338,0.321494877,0.584462643,0.496064276,0.362215579,0.550298989,0.495107502,-0.007695348,0.711769104,0.436449051,0.094573438,0.787423015,0.400330424,0.147031233,0.851112485,0.382169455,0.153382167,0.596867681,0.548710883,-0.041441914,0.699334085,0.502664626,0.150951609,0.65031445,0.508357763,0.265557766,0.600233972,0.52913034,0.294813097,0.61283803,0.600595295,-0.04112681,0.715732574,0.556473374,0.133072585,0.662105739,0.557585359,0.229629025,0.603538632,0.568968058,0.249492869,0.617178082,0.650905788,-0.02438462,0.726479769,0.611438751,0.102643415,0.698959112,0.602843225,0.178219527,0.655963004,0.608339906,0.215573713
pinky,0.198384643,0.61343509,-3.21E-05,0.298494279,0.536547065,0.152885735,0.417945683,0.502895713,0.220668688,0.530862868,0.497388422,0.289815396,0.603852272,0.505413294,0.337281376,0.563143909,0.508390427,-0.047810063,0.72194612,0.444801718,0.053038273,0.801669359,0.405475259,0.109005168,0.876947522,0.386314154,0.119408347,0.601138473,0.555675507,-0.063351326,0.704285741,0.508690953,0.116949439,0.650631368,0.508835733,0.229454249,0.599181294,0.524203777,0.253008485,0.610534787,0.59956181,-0.045846663,0.713140011,0.555583715,0.124344952,0.656587839,0.553819656,0.210640922,0.600828886,0.563163877,0.219324142,0.610151708,0.642318368,-0.013254279,0.718395114,0.599187851,0.108133174,0.697862804,0.591216862,0.167502239,0.662467957,0.598406792,0.185755551
pinky,0.191476822,0.605863214,-9.05E-06,0.292816222,0.542863131,0.152765766,0.416279495,0.512853205,0.221275955,0.530068278,0.507584095,0.287623286,0.60053426,0.513657093,0.33299309,0.567896545,0.527316332,-0.044365205,0.723463178,0.460083455,0.063713372,0.776224434,0.425740898,0.125435323,0.829668999,0.413148195,0.140871361,0.602225125,0.561872721,-0.058150839,0.707597792,0.51190424,0.12602146,0.654680967,0.509846687,0.228125557,0.604879975,0.5256899,0.242398068,0.608983338,0.591859519,-0.038705032,0.713862538,0.54444623,0.135854304,0.659093499,0.542928159,0.20871149,0.604601026,0.553768873,0.205581307,0.605539322,0.621900082,-0.00431787,0.716306925,0.573856354,0.116214067,0.701499045,0.56579107,0.161081925,0.674468338,0.57445842,0.16552791
pinky,0.185834616,0.594600201,-6.25E-05,0.291953325,0.573313057,0.159734592,0.419892132,0.553163171,0.228709385,0.532004714,0.542911232,0.290486574,0.603303671,0.536390483,0.331016958,0.577367425,0.572234511,-0.046613511,0.723557949,0.505189657,0.068393402,0.758353472,0.470195174,0.141444221,0.801424623,0.460514128,0.166764811,0.604872286,0.57412535,-0.064581811,0.707825482,0.525882363,0.122943856,0.649018049,0.518697798,0.224730119,0.598359168,0.532288671,0.232034624,0.60686928,0.57147938,-0.049048405,0.709784389,0.525824845,0.126127452,0.65394783,0.523308754,0.196469635,0.60261023,0.533047855,0.184576839,0.598994613,0.571733415,-0.016187197,0.718133748,0.526450157,0.097750328,0.727234721,0.516870439,0.129307911,0.72973305,0.521342754,0.120326318
pinky,0.193800896,0.593093276,-4.46E-05,0.295583844,0.513312519,0.14675644,0.419883966,0.482767373,0.203220561,0.53365773,0.481011122,0.257031441,0.602248549,0.493659467,0.294472188,0.557619631,0.499559373,-0.06666746,0.72902441,0.44760561,0.034762133,0.791481853,0.417688549,0.085053362,0.846652031,0.407487988,0.085595421,0.591967583,0.55294162,-0.085026659,0.702135205,0.509781539,0.1004778,0.651406944,0.510356784,0.208658695,0.595398247,0.529163063,0.225312606,0.597088516,0.602802575,-0.071254522,0.709138513,0.561212897,0.099487104,0.654823244,0.558000624,0.182463393,0.592271447,0.568932414,0.187776849,0.590712786,0.65101999,-0.041813064,0.704415023,0.615059912,0.088547081,0.671830773,0.606981218,0.156738922,0.625292063,0.615280092,0.181787401
pinky,0.185967118,0.590395689,-3.64E-07,0.290979952,0.507524252,0.141964272,0.413767934,0.478955656,0.199954122,0.526731193,0.48392868,0.263472944,0.596846402,0.500038743,0.305486619,0.554045141,0.492381513,-0.078438908,0.731090665,0.440657765,0.017758042,0.82896173,0.407355964,0.070887677,0.912067235,0.390428513,0.075499706,0.587817311,0.552332699,-0.085334361,0.690485716,0.511654437,0.110805586,0.640266061,0.511825025,0.226815447,0.590276241,0.526360035,0.242677242,0.590711474,0.606429517,-0.059848834,0.694140434,0.567084372,0.119784676,0.639260232,0.563880265,0.203382835,0.581208944,0.573575675,0.2028438,0.582556784,0.655800581,-0.01880811,0.689267516,0.619309783,0.11740382,0.655922651,0.61213553,0.179024786,0.607519388,0.621371269,0.195426807
pinky,0.152363688,0.5708673,-2.29E-05,0.285490841,0.632724166,0.170063004,0.413310796,0.636774361,0.240247399,0.527857125,0.619047225,0.298244298,0.585772514,0.596568465,0.33118844,0.56530261,0.653131962,-0.022957623,0.68621242,0.592319846,0.126886159,0.637242079,0.572938323,0.217954919,0.607553005,0.577914298,0.234547392,0.578509867,0.60428232,-0.048315976,0.674500823,0.556581497,0.163346082,0.614232183,0.543034136,0.247834817,0.563457251,0.551518559,0.224005505,0.576649189,0.55231595,-0.034308784,0.681368053,0.510399163,0.174139231,0.627133012,0.505106151,0.237794459,0.572634637,0.514815748,0.204172462,0.56733799,0.507749856,-0.00324495,0.723056912,0.462593168,0.082226597,0.792378783,0.440264285,0.083938636,0.840970695,0.430262327,0.047112323
pinky,0.157430232,0.592915416,-4.21E-05,0.267677039,0.506350458,0.176024526,0.390792131,0.48199755,0.252198577,0.501321614,0.483342379,0.315733224,0.564539135,0.494421065,0.363361418,0.547908425,0.492837071,-0.001271476,0.733070314,0.448441267,0.107051417,0.823549509,0.41843605,0.151001796,0.894798458,0.404301167,0.147413403,0.584637105,0.556444526,-0.021726316,0.689275503,0.512028217,0.193604842,0.631326795,0.516504407,0.303468406,0.57299006,0.534627318,0.31234166,0.589929402,0.61271888,-0.011013892,0.691290259,0.569434583,0.168845072,0.634006262,0.569100618,0.248350024,0.571710944,0.578217328,0.247571886,0.579111934,0.663002968,0.015553881,0.684481859,0.631324589,0.148551017,0.649059892,0.620387733,0.214089945,0.599727094,0.622395098,0.238746732
pinky,0.146647304,0.592750907,-2.79E-05,0.269072562,0.521362424,0.142199636,0.405965149,0.494665146,0.208226234,0.527050257,0.494715989,0.278521866,0.599043965,0.507778466,0.32632044,0.55604887,0.521308899,-0.068544805,0.729193449,0.467626989,0.04427978,0.786373258,0.436259001,0.114599802,0.838429213,0.423527598,0.135789111,0.583599687,0.570471108,-0.073541403,0.689545035,0.52932322,0.129408345,0.634408534,0.521876335,0.234660491,0.583174646,0.533127487,0.23875773,0.582455873,0.612126231,-0.044418056,0.690796494,0.569820106,0.143812031,0.633415997,0.563135624,0.214528188,0.574569464,0.570841789,0.20402433,0.573281288,0.650886774,-0.001497464,0.691958666,0.609172523,0.124662556,0.678110361,0.597937286,0.169349745,0.647670865,0.604197383,0.171522588
pinky,0.132169425,0.58752358,-5.42E-05,0.285245121,0.662385225,0.232127145,0.414017916,0.669955015,0.341434091,0.520943522,0.648091197,0.431269199,0.580362558,0.620376527,0.500928342,0.567407966,0.678779483,0.084496595,0.684645474,0.621248722,0.246274874,0.631385207,0.60035634,0.329660833,0.574735165,0.605997026,0.332344174,0.580891848,0.612396836,0.027792701,0.68764168,0.557862401,0.24924159,0.628170431,0.546042562,0.340322882,0.570179105,0.554369211,0.330522329,0.573566258,0.544632375,0.010862929,0.689661026,0.50216186,0.223368853,0.629709482,0.498468727,0.292601347,0.568242908,0.507157326,0.270538539,0.556053698,0.485439062,0.012879316,0.737170577,0.444284797,0.081822023,0.839674532,0.413941979,0.077391133,0.918622017,0.392205566,0.045994472
pinky,0.135751247,0.598370075,-3.37E-05,0.253070861,0.52516818,0.199504524,0.388274968,0.502130449,0.295914412,0.50808543,0.50047332,0.371397495,0.581215322,0.508408844,0.426847368,0.553758979,0.513334811,0.047994409,0.72811377,0.462733895,0.178355694,0.787780881,0.427736282,0.235147387,0.832743406,0.412768722,0.249678686,0.58883208,0.55992049,0.014496568,0.693612635,0.517607272,0.240620956,0.635391772,0.518498719,0.337762892,0.577897549,0.535470486,0.332163662,0.596979976,0.601276398,0.012447421,0.698919713,0.561083913,0.205512315,0.641290665,0.561662793,0.269201249,0.578803778,0.570834219,0.252179295,0.589464784,0.639123261,0.025665201,0.704086065,0.605157077,0.155829877,0.693603992,0.590964139,0.19979167,0.668210447,0.589003682,0.202218473
pinky,0.127462059,0.594005942,-4.15E-05,0.291866422,0.662662923,0.223083079,0.420597374,0.66581583,0.333264261,0.531127512,0.640179038,0.423763663,0.59444648,0.609564185,0.49296245,0.576771855,0.674210846,0.086540051,0.692381918,0.614464641,0.245438203,0.637664795,0.592526615,0.32381025,0.583567381,0.597890317,0.328465968,0.58997649,0.608680844,0.032390073,0.691149831,0.552513063,0.252175719,0.631589353,0.539708376,0.332447678,0.574526548,0.548812389,0.314429313,0.580835342,0.54194361,0.016636575,0.694489479,0.496243626,0.223686546,0.638806641,0.492733836,0.282792419,0.579201758,0.502694428,0.255141109,0.560319424,0.484098762,0.020734658,0.734597385,0.437964112,0.096303664,0.834059596,0.40620172,0.09730532,0.910355449,0.384233654,0.070212319
pinky,0.141766548,0.604117751,-9.13E-05,0.310997635,0.672435939,0.274318665,0.44871074,0.672737598,0.408551931,0.548648298,0.644354224,0.512870669,0.597325504,0.609062016,0.592147768,0.5953601,0.672623813,0.164603293,0.704033792,0.608048558,0.357548118,0.640598893,0.592268586,0.433674246,0.573498487,0.600080192,0.416878909,0.602645278,0.606769204,0.086816989,0.695873022,0.552092254,0.338961691,0.630208254,0.547737181,0.423014492,0.565408468,0.557378173,0.401097268,0.584367752,0.538729727,0.050048254,0.690220058,0.498283476,0.275500178,0.622498155,0.500917315,0.345067263,0.553444564,0.510607302,0.325932592,0.553674161,0.478841275,0.029888375,0.734646022,0.428159326,0.106333449,0.84318006,0.394185662,0.121794507,0.927608848,0.367064148,0.110127769
pinky,0.148152709,0.599539757,7.80E-06,0.281542122,0.632206082,0.219007179,0.416280806,0.624495924,0.325156808,0.524693727,0.602266133,0.406478167,0.588093758,0.574179173,0.463209927,0.57658124,0.6320225,0.087087184,0.699843526,0.574264646,0.247693807,0.660735071,0.543278575,0.332865506,0.629469693,0.538537204,0.349374771,0.599964261,0.592355072,0.041555088,0.695187747,0.541945934,0.265742183,0.631131411,0.531486154,0.347398162,0.57617867,0.541735709,0.330856681,0.603265703,0.549454033,0.029284302,0.70121181,0.50254041,0.236216441,0.642445266,0.504012167,0.299149007,0.586269975,0.515243769,0.280465871,0.594646513,0.513491154,0.034414358,0.739630103,0.460254908,0.149269626,0.79058224,0.438574851,0.169300258,0.830341995,0.426234454,0.152649596
pinky,0.150358647,0.604550779,-1.35E-05,0.285452306,0.624983668,0.207008973,0.422779351,0.613155603,0.308399826,0.531596482,0.59147799,0.389172405,0.596074224,0.566395044,0.446918905,0.583308339,0.620333374,0.061823063,0.708699703,0.558586121,0.219746739,0.678642631,0.526395261,0.313860923,0.660996079,0.520738363,0.343123972,0.606117725,0.588468194,0.025740212,0.700788617,0.536683202,0.245772883,0.637884974,0.524848104,0.333500773,0.585997105,0.535589278,0.322642386,0.607172251,0.553564787,0.0222751,0.701547027,0.504313231,0.22551699,0.64593184,0.504012346,0.290570289,0.592033625,0.515755117,0.273000151,0.596096635,0.524816036,0.037410922,0.727115273,0.470369846,0.155358732,0.766928315,0.448943913,0.176988974,0.797487497,0.43892774,0.159259304
pinky,0.155608445,0.606863499,-4.76E-05,0.29763326,0.649106145,0.222609133,0.429712951,0.640405118,0.328740776,0.535373926,0.614027977,0.41092059,0.597079873,0.582244456,0.470573634,0.58928436,0.640820026,0.079331413,0.701126993,0.581240118,0.247116774,0.651031554,0.555094361,0.337820202,0.611457586,0.554218233,0.351399183,0.607137084,0.592859387,0.029254664,0.693249702,0.54156369,0.25619939,0.628593564,0.532390714,0.339211017,0.573888004,0.542651474,0.319414794,0.604095757,0.542758048,0.015331209,0.696262956,0.494918257,0.226692349,0.638078511,0.497324824,0.293971628,0.583301604,0.509057283,0.277431101,0.589131236,0.501518726,0.019721722,0.729879379,0.444306016,0.132118061,0.782654107,0.419433922,0.153052464,0.823199034,0.404158294,0.13827011
pinky,0.161078185,0.616002738,-2.71E-05,0.312223792,0.661792397,0.233745083,0.445089012,0.651467562,0.347543061,0.548789024,0.620318174,0.437947333,0.603775084,0.585279703,0.505752444,0.6039446,0.64461726,0.106440939,0.709519684,0.581887841,0.273367852,0.655433893,0.557387888,0.359731138,0.609517932,0.558081329,0.366589069,0.616700292,0.592248201,0.052832298,0.696655631,0.540102005,0.285619497,0.629276872,0.532495856,0.372530609,0.574815214,0.542374372,0.35462302,0.606683612,0.537461579,0.034414425,0.695195079,0.49045223,0.24630338,0.636542439,0.494307786,0.321324229,0.582767367,0.506557226,0.311191708,0.584512591,0.491849422,0.033922937,0.725402236,0.430309176,0.137048274,0.785760045,0.40192771,0.163299695,0.8335253,0.382536471,0.158122465
pinky,0.162977397,0.620649219,-6.79E-06,0.320072085,0.667788982,0.232789218,0.453368455,0.655354917,0.346850753,0.557307601,0.622102022,0.43823725,0.609771252,0.585324585,0.509004295,0.61102283,0.644270658,0.104024291,0.715317845,0.581846714,0.270029843,0.65922153,0.558689475,0.364038438,0.611968875,0.559965253,0.378505588,0.618193209,0.58830452,0.050959412,0.69842875,0.537174344,0.279755205,0.630079925,0.530990481,0.372786522,0.574909449,0.541801095,0.361585021,0.602841496,0.531299829,0.033337634,0.691961408,0.485484362,0.240714461,0.634738863,0.490653485,0.321118087,0.581608593,0.50411272,0.317021549,0.576272011,0.485110998,0.033962317,0.714080811,0.420970559,0.132393584,0.774901152,0.391168445,0.158939794,0.821810603,0.371169806,0.155108929
pinky,0.186157793,0.638930202,-5.60E-05,0.38317436,0.684625149,0.271950364,0.519933879,0.671840072,0.406536043,0.612518132,0.633466363,0.512148619,0.646974087,0.593697011,0.592305899,0.657690167,0.652303815,0.150938883,0.745408952,0.577889681,0.350000471,0.673843861,0.573307097,0.436928958,0.60748589,0.590111911,0.424525797,0.638114274,0.588884354,0.072015934,0.709728301,0.527330756,0.320448875,0.643653929,0.529753506,0.408965081,0.584872663,0.545676827,0.38745138,0.593819678,0.525810659,0.034635365,0.67983973,0.477045953,0.253421903,0.616929531,0.484458894,0.326470435,0.555282354,0.501980841,0.310973912,0.542259455,0.471827865,0.013228284,0.69362849,0.399801046,0.077974051,0.787909925,0.349892199,0.087983973,0.862422705,0.31146431,0.072899133
pinky,0.207041562,0.648476481,-3.76E-05,0.402823836,0.687413096,0.275888026,0.532200336,0.672275543,0.4148736,0.617700398,0.633190215,0.527056217,0.648372889,0.593198836,0.619749606,0.67185849,0.644641399,0.152620628,0.750268519,0.568828523,0.365085542,0.680241346,0.568267465,0.461728483,0.617801011,0.587854922,0.447521657,0.644891143,0.582975864,0.072006166,0.714876235,0.519533277,0.325408846,0.648426235,0.524597228,0.421649307,0.590287507,0.542374313,0.40391475,0.591845393,0.522776008,0.033685185,0.674938381,0.471876413,0.260731518,0.60906899,0.481745511,0.343188524,0.545156181,0.500881135,0.33087033,0.530962646,0.470359057,0.010652098,0.676537097,0.391758114,0.067025952,0.769925475,0.338220596,0.068320163,0.844163179,0.297292978,0.043792002
pinky,0.223971903,0.654990613,-6.64E-05,0.426168054,0.687930763,0.269105196,0.55367142,0.668983698,0.399984032,0.63544935,0.626923442,0.505033195,0.660510182,0.585833967,0.591350913,0.681850791,0.636940658,0.124071971,0.755820513,0.561786532,0.333434284,0.687576354,0.565148234,0.432525754,0.628011405,0.586681366,0.417983085,0.646728516,0.576678276,0.044943515,0.715335488,0.513418019,0.291627049,0.651430488,0.521812141,0.389963061,0.595248163,0.541286588,0.372503728,0.586645842,0.519092441,0.00833901,0.667242885,0.467054307,0.228742614,0.604696691,0.479054451,0.313743114,0.544244766,0.499477327,0.301868379,0.520710111,0.470007241,-0.013228315,0.65646553,0.385617018,0.033356663,0.744032085,0.329012483,0.031576104,0.814856946,0.285758823,0.00381758
pinky,0.246694744,0.66242075,-4.74E-05,0.448938251,0.689980388,0.25968042,0.57447654,0.664368212,0.383612663,0.64873457,0.616407454,0.481663913,0.662119627,0.573566616,0.559712768,0.696290851,0.6283198,0.109263465,0.75950259,0.552176714,0.311001062,0.689970851,0.559649348,0.407183975,0.633059502,0.583563089,0.392397553,0.655014634,0.570612133,0.033224396,0.714804292,0.506443977,0.277487874,0.652003586,0.519487858,0.374725759,0.596981525,0.543012023,0.357218415,0.588013887,0.51658684,0.000112226,0.660992444,0.462735474,0.213663504,0.602063417,0.47733447,0.293165565,0.547124624,0.499338418,0.280861616,0.515802979,0.471366137,-0.017956056,0.63626492,0.383562446,0.023843851,0.715401351,0.322426438,0.022069016,0.780714631,0.274549097,-0.002734957
pinky,0.267661214,0.668415785,-3.76E-05,0.46561116,0.689974189,0.267746538,0.582022309,0.660491407,0.392317116,0.652323186,0.614533782,0.486852676,0.665312946,0.573569655,0.564880252,0.699997902,0.624237478,0.129647195,0.758713961,0.548414171,0.314544857,0.69065398,0.554611564,0.406346232,0.632375121,0.577713847,0.39463824,0.657547057,0.568589091,0.04715002,0.709557354,0.502238333,0.281238019,0.650865972,0.515488088,0.378419995,0.599077582,0.540548086,0.367257714,0.588918388,0.51709497,0.006998904,0.656577885,0.459338427,0.212333515,0.600600481,0.472643316,0.298097521,0.549044073,0.493816733,0.293522596,0.514180005,0.474239469,-0.018146822,0.620602965,0.38071835,0.021071579,0.68826741,0.315461308,0.023825899,0.746548057,0.264939725,0.004687299
pinky,0.297616482,0.671652198,-1.45E-05,0.501211762,0.68544203,0.254834533,0.617115617,0.651341021,0.372872084,0.678388,0.60046941,0.462831289,0.676356792,0.557943106,0.532155573,0.723523855,0.612060964,0.116796702,0.767356634,0.534142554,0.303383768,0.700057328,0.547994316,0.387970418,0.650439799,0.574622512,0.366448045,0.671700001,0.559793591,0.035580546,0.709535599,0.49285239,0.274623871,0.652805269,0.512403548,0.361162305,0.605044901,0.540949523,0.336166531,0.593041539,0.512033999,-0.004687975,0.646392941,0.453860283,0.205118611,0.591047049,0.471775085,0.273480207,0.541838109,0.495763123,0.251512706,0.512063622,0.472100019,-0.03274814,0.603006721,0.377270818,0.012936894,0.662226439,0.310873181,0.009974206,0.714984894,0.258263439,-0.015892705
