filename,hand_x1,hand_y1,hand_z1,hand_x2,hand_y2,hand_z2,hand_x3,hand_y3,hand_z3,hand_x4,hand_y4,hand_z4,hand_x5,hand_y5,hand_z5,hand_x6,hand_y6,hand_z6,hand_x7,hand_y7,hand_z7,hand_x8,hand_y8,hand_z8,hand_x9,hand_y9,hand_z9,hand_x10,hand_y10,hand_z10,hand_x11,hand_y11,hand_z11,hand_x12,hand_y12,hand_z12,hand_x13,hand_y13,hand_z13,hand_x14,hand_y14,hand_z14,hand_x15,hand_y15,hand_z15,hand_x16,hand_y16,hand_z16,hand_x17,hand_y17,hand_z17,hand_x18,hand_y18,hand_z18,hand_x19,hand_y19,hand_z19,hand_x20,hand_y20,hand_z20,hand_x21,hand_y21,hand_z21
ok,0.283680141,0.753911734,-0.000317514,0.491629153,0.707354069,-0.173940286,0.626291692,0.628472686,-0.241099313,0.734746337,0.547928572,-0.239779323,0.725452483,0.484508812,-0.186679855,0.387533456,0.5222525,-0.320058197,0.541138768,0.40525189,-0.346963346,0.669409096,0.432654351,-0.282533139,0.713284791,0.475106388,-0.234485239,0.307763457,0.492219329,-0.209024087,0.408315063,0.329088807,-0.295291126,0.494775265,0.246753335,-0.305266708,0.541260302,0.175707996,-0.309696972,0.251737118,0.484506816,-0.087503307,0.293861568,0.348083705,-0.146334648,0.327620149,0.26053834,-0.173868865,0.339295924,0.187204391,-0.187022552,0.229887113,0.496521294,0.033672798,0.228731126,0.393415928,-0.004510216,0.23269783,0.335754693,-0.007574597,0.229503721,0.290776849,-0.005193259
ok,0.286187917,0.751232326,-0.000295782,0.491477847,0.705181599,-0.178128183,0.626813054,0.626948178,-0.24925971,0.734585524,0.547457814,-0.249602944,0.721167207,0.485443413,-0.196021363,0.381809056,0.51900351,-0.331645995,0.536184311,0.403476,-0.358553946,0.663055062,0.429303467,-0.301132709,0.705861866,0.471970081,-0.259354889,0.302088827,0.489312202,-0.217354044,0.403254718,0.327924073,-0.304070681,0.490861833,0.245216757,-0.314235866,0.540009618,0.175258726,-0.321152031,0.249120981,0.481493771,-0.092478715,0.295505524,0.347101569,-0.14838101,0.330980301,0.259126067,-0.172013223,0.344843447,0.186034888,-0.185132593,0.230561316,0.492887735,0.031607773,0.230253711,0.39094317,-0.003483524,0.234162807,0.332690895,-0.0017615,0.231751919,0.28720206,0.002335541
ok,0.284344852,0.748271167,-0.000275049,0.486712486,0.707030535,-0.203869522,0.619317353,0.630308986,-0.286005497,0.733428121,0.551973581,-0.294547588,0.734562695,0.486345023,-0.250242949,0.373570263,0.520652354,-0.348022461,0.532354116,0.402378291,-0.391248852,0.667336702,0.426744163,-0.337516695,0.714718401,0.468857318,-0.292808354,0.299331784,0.489782065,-0.222408697,0.398298055,0.327104837,-0.317050636,0.487005115,0.242095113,-0.331238866,0.536047339,0.168449968,-0.336670578,0.251232326,0.480606228,-0.088479586,0.299056709,0.347015738,-0.145954862,0.332861871,0.258643866,-0.170514628,0.342389762,0.185321689,-0.180856273,0.237274423,0.490725458,0.042451132,0.240662083,0.388010353,0.005624132,0.246485472,0.329434454,0.006553374,0.244042337,0.285332024,0.012195877
ok,0.284093916,0.741620839,-0.000212484,0.484889209,0.705131292,-0.208871618,0.617897093,0.628798544,-0.291942865,0.734353483,0.552130997,-0.298663348,0.737023711,0.485147923,-0.250062495,0.365575671,0.516416669,-0.359135062,0.527604163,0.399318457,-0.400459856,0.666388273,0.423997521,-0.343279868,0.716205239,0.467084795,-0.295899898,0.292779386,0.48618716,-0.226799175,0.390395701,0.322812945,-0.323657572,0.476447165,0.236508876,-0.339531839,0.524975419,0.163154364,-0.344659328,0.248924628,0.477201521,-0.084643856,0.298848987,0.344619334,-0.14003247,0.325750977,0.255648881,-0.162808165,0.329272479,0.183017731,-0.171987534,0.240777224,0.487235188,0.053761374,0.249610946,0.383541137,0.020623051,0.252803266,0.323959947,0.026229888,0.248819083,0.280035645,0.032252613
ok,0.276905656,0.740104735,-0.00018163,0.47793439,0.708113194,-0.211216897,0.614175379,0.632615864,-0.293565273,0.735641122,0.554955065,-0.299184769,0.745170891,0.484870523,-0.249125719,0.359202683,0.515405357,-0.350248396,0.524371207,0.399107456,-0.389385015,0.663296819,0.42679143,-0.328108847,0.712754846,0.470274597,-0.279275566,0.287315607,0.483955532,-0.215113819,0.382699609,0.320689082,-0.305527598,0.466069669,0.236133724,-0.320715725,0.514300227,0.164925396,-0.323556155,0.246154383,0.474067301,-0.070981748,0.291618586,0.342456341,-0.123264194,0.313564986,0.254353285,-0.150156498,0.315185785,0.182266414,-0.16103518,0.241811365,0.483619153,0.07038264,0.254286349,0.378860056,0.037440542,0.258363485,0.317997634,0.03881038,0.257660747,0.272411108,0.04109484
ok,0.278571844,0.73815918,-0.0002079,0.473052084,0.706544816,-0.218335658,0.610647798,0.628709912,-0.304017067,0.737730145,0.548941791,-0.311693877,0.743521929,0.476903379,-0.265716434,0.344848752,0.508052945,-0.347336441,0.521490216,0.392316222,-0.379312634,0.665189981,0.421983629,-0.315870553,0.715307117,0.46695435,-0.268203408,0.279221445,0.478659153,-0.207222089,0.373231947,0.315635204,-0.292811722,0.455596179,0.229930907,-0.306206197,0.505505025,0.158936411,-0.306444257,0.24677819,0.470649809,-0.059043407,0.282658577,0.339252204,-0.108073607,0.295534551,0.249562517,-0.137636945,0.293537855,0.176433265,-0.153280154,0.251464307,0.480357558,0.084221855,0.267780364,0.376230687,0.052383337,0.269572109,0.315012634,0.053605851,0.266058505,0.269609213,0.053506386
ok,0.280258119,0.735997021,-0.000215185,0.475160301,0.70273602,-0.215499878,0.613788962,0.626161873,-0.300026774,0.742454469,0.545635939,-0.306673855,0.747034431,0.471488446,-0.258750588,0.340949059,0.505339801,-0.330584675,0.524535596,0.388170809,-0.360772431,0.670524001,0.420587182,-0.299879849,0.721908092,0.468651533,-0.253148049,0.275031835,0.475613147,-0.189880386,0.365016609,0.308440626,-0.267749578,0.443393201,0.22193858,-0.276284933,0.494101077,0.151869178,-0.268795907,0.243813157,0.467870176,-0.04125509,0.277814925,0.333747327,-0.085225061,0.288695246,0.243454441,-0.108224019,0.289223999,0.170967162,-0.117223114,0.252180189,0.478063017,0.101424873,0.269672096,0.372930646,0.077522166,0.270888746,0.309824109,0.082452044,0.270036101,0.262646675,0.083913617
ok,0.290650249,0.738685846,-0.000219838,0.484007627,0.703242302,-0.223472059,0.622139096,0.625324965,-0.308707744,0.748890996,0.542295218,-0.313850343,0.759054422,0.465795994,-0.261730254,0.341627002,0.506361544,-0.33893317,0.525377572,0.385779589,-0.378609389,0.677406847,0.414027959,-0.326365143,0.73369503,0.461304754,-0.281094462,0.276542544,0.475796759,-0.195446596,0.355953187,0.304292321,-0.285929441,0.430232763,0.214510173,-0.303952634,0.478399426,0.142622769,-0.297753453,0.247366101,0.467434555,-0.04528182,0.280459374,0.330230117,-0.093760327,0.294044822,0.238250062,-0.116700232,0.297218025,0.16577217,-0.118315712,0.259682953,0.477220058,0.09941633,0.278499633,0.369270533,0.074649453,0.282325029,0.305712283,0.082177751,0.283310652,0.259766638,0.089565597
ok,0.2987082,0.744011939,-0.0001993,0.496602327,0.701882601,-0.208358154,0.632815123,0.6223737,-0.28314963,0.755382836,0.539037168,-0.280087173,0.769616604,0.461376607,-0.216905802,0.348263979,0.506957948,-0.32102716,0.531109452,0.384713233,-0.362249583,0.686164618,0.412158221,-0.312509686,0.743798971,0.458826482,-0.268755138,0.280366182,0.476613522,-0.181324586,0.358688056,0.304035962,-0.264051169,0.430538476,0.215203226,-0.275670707,0.473485649,0.143404514,-0.263872832,0.247972906,0.468853563,-0.034557529,0.281360626,0.33040005,-0.075891644,0.296453536,0.238681495,-0.091284975,0.298154354,0.166521758,-0.086516954,0.258457124,0.479456335,0.107787564,0.276194513,0.369190156,0.089263789,0.28141892,0.305629253,0.101131178,0.281855762,0.260845155,0.114702202
ok,0.31437552,0.747190654,-0.000262968,0.512359262,0.702303767,-0.209692404,0.649368405,0.621458232,-0.285573155,0.77159822,0.53692621,-0.286723942,0.785184562,0.457844764,-0.231369779,0.356560886,0.505844653,-0.300497621,0.537057698,0.382283151,-0.351756871,0.698482752,0.405846596,-0.323797196,0.763419151,0.451856315,-0.290672719,0.295070112,0.476173609,-0.162711173,0.364605129,0.302408338,-0.245849878,0.432297587,0.21255213,-0.261408478,0.47159183,0.140227616,-0.249457672,0.266985565,0.469202757,-0.019915478,0.298311204,0.329228103,-0.057936206,0.311030924,0.236538529,-0.07292138,0.310124785,0.163312048,-0.066793129,0.280834138,0.480721027,0.116884187,0.296294034,0.36961329,0.103079833,0.299889833,0.306080431,0.119254701,0.298252821,0.261835635,0.134680733
ok,0.319186211,0.749650836,-0.000236255,0.521141827,0.702397227,-0.209010601,0.662897706,0.618954301,-0.28505218,0.788758993,0.53356272,-0.284977317,0.802159011,0.454545498,-0.228502959,0.367195666,0.501650572,-0.302276611,0.555205345,0.377265424,-0.346958488,0.716834009,0.402230859,-0.315020084,0.780662,0.449487537,-0.282052934,0.302830577,0.472943306,-0.162876502,0.376923919,0.298829883,-0.242600799,0.444420636,0.207459331,-0.252676457,0.484663129,0.134606719,-0.241862521,0.273143709,0.466883838,-0.018486785,0.306392401,0.325969815,-0.0530729,0.318871379,0.231606841,-0.065464191,0.319185197,0.158246785,-0.060911257,0.286676168,0.47973758,0.119496107,0.303537667,0.367522448,0.108332306,0.307843864,0.303699315,0.126006097,0.307510704,0.260874927,0.142141834
ok,0.324977517,0.752842665,-0.000290444,0.52826786,0.701375842,-0.207993373,0.670663357,0.616056561,-0.281380028,0.801754475,0.529579282,-0.280970484,0.820985436,0.44858852,-0.229225859,0.374459922,0.497775257,-0.289477527,0.571454644,0.373720556,-0.328716546,0.737282217,0.400938421,-0.298279673,0.804087996,0.450824797,-0.267571568,0.311787665,0.469642639,-0.149261624,0.382593393,0.294327736,-0.222673088,0.446646094,0.200631201,-0.229153574,0.486676633,0.127241969,-0.214074075,0.28353408,0.465352327,-0.005102989,0.311178893,0.32339251,-0.029903669,0.32034868,0.228011444,-0.037691604,0.319948852,0.154641181,-0.031185936,0.299297392,0.479254723,0.130470991,0.315902352,0.367280155,0.12728177,0.319687933,0.302493095,0.147572696,0.319823474,0.259673357,0.164626539
ok,0.319508612,0.753501058,-0.000245817,0.527708054,0.701966882,-0.203981027,0.67410171,0.614185333,-0.280414551,0.813549936,0.526717782,-0.283970088,0.832713544,0.446199983,-0.233981282,0.3804093,0.492856413,-0.281071633,0.567457438,0.365627587,-0.305194795,0.727728486,0.391633451,-0.267765075,0.793035567,0.438996196,-0.239137962,0.311913252,0.464308769,-0.141083434,0.384230435,0.288803875,-0.209648728,0.446454704,0.194911867,-0.219413981,0.482034266,0.120538622,-0.209985271,0.278333008,0.460134685,0.0020852,0.306913286,0.316205084,-0.02133357,0.317774355,0.220268428,-0.032528222,0.318153441,0.145486504,-0.029980455,0.28968969,0.474150777,0.137643799,0.306005239,0.360026717,0.134272441,0.311428785,0.296644151,0.155859604,0.31121555,0.255057424,0.172510266
ok,0.333826929,0.754476309,-0.000305744,0.539346933,0.700035036,-0.21089597,0.682458997,0.608996749,-0.291034311,0.819120049,0.518589735,-0.298387289,0.832124591,0.437701106,-0.250792056,0.382077843,0.487251192,-0.273027241,0.565936089,0.360157311,-0.30252859,0.727904797,0.385620534,-0.276320487,0.794595599,0.432940274,-0.25614804,0.314297765,0.458488613,-0.131577119,0.378672451,0.284485549,-0.202040002,0.441601753,0.188781351,-0.217895105,0.479869246,0.113878518,-0.210775062,0.283295512,0.455085009,0.010217871,0.309157163,0.312112987,-0.012353318,0.322540879,0.216086507,-0.021466732,0.324512482,0.142396003,-0.015377295,0.297984481,0.469927013,0.141371876,0.310692489,0.356553644,0.139588162,0.316554189,0.292949557,0.162035421,0.317917377,0.251894981,0.180036843
ok,0.340675235,0.757655561,-0.000312099,0.542311549,0.696444273,-0.21110025,0.686476111,0.60386622,-0.286331773,0.819338381,0.511948943,-0.28842935,0.825636208,0.431280673,-0.233754605,0.379524082,0.482479781,-0.257669985,0.558409512,0.356859356,-0.282675266,0.722503781,0.381323218,-0.260627925,0.792795718,0.42719841,-0.246751413,0.313080251,0.455129325,-0.113359012,0.36661607,0.282863379,-0.176368132,0.424321681,0.185813755,-0.193229437,0.459766775,0.109644145,-0.18718642,0.283577114,0.452918082,0.029662656,0.304333568,0.313204467,0.014675259,0.313876092,0.217342824,0.005967374,0.314255059,0.143810332,0.0120915,0.299495518,0.468626469,0.161550626,0.305616856,0.357633054,0.162666649,0.307902217,0.293815434,0.183726907,0.308129668,0.253032744,0.201081693
